PlayerName,Week,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextWeek
Athlete BO,69,847.5,1.05,0,4.42,0,1.95,237.56,0.22,2.8,5.5,3497.896,8.15,86.09,6.384,13.608,92.462,1134.138,0.316,3.186,9.838,0
Athlete D,69,3677.644,11.69,150.032,7.574,25.512,104.696,1288.902,0.386,3.468,8.242,4057.214047,11.07723767,148.5196969,7.603124634,23.22014137,111.5190739,1415.342515,0.386703675,3.466572019,8.302430565,0
Athlete E,69,3922.814,9.86,135.228,7.114,15.286,88.152,1378.022,0.41,3.478,8.156,4357.35646,9.544469454,145.0530144,7.32397928,18.33183922,94.58583453,1528.70279,0.403999616,3.495502004,8.455348649,0
Athlete H,69,3584.63,10.79,133.275,7.1625,22.6425,97.295,1291.6025,0.395,3.5275,8.885,3960.461905,10.89033288,142.0788065,7.192402051,17.82028897,115.5165847,1435.538117,0.400318456,3.613220682,9.414248933,0
Athlete I,69,3665.906,13.614,169.788,7.386,26.344,91.24,1240.524,0.414,3.364,10.76,4289.46536,14.01687721,220.3825039,7.525793352,35.07389272,112.3670166,1459.608048,0.411461559,3.388701619,11.01662557,0
Athlete J,69,3754.432,11.244,129.768,7.194,17.804,79.264,1291.09,0.408,3.426,9.102,4301.307491,10.41623089,126.4753898,7.137545521,12.81273736,88.97156693,1485.073028,0.409671084,3.447100278,9.362593795,0
Athlete Q,69,4216.13,3.55,40.65,6.16,0,39.01,1464.91,0.31,3.47,8.08,3516.74175,4.405138295,22.41599345,5.810906769,4.20E-15,42.43897339,1238.149061,0.293394009,3.565107001,7.454781194,0
Athlete V,69,3588.186667,8.953333333,86.56,6.926666667,3.08,71.11333333,1210.01,0.38,3.43,12.03666667,3099.889489,8.68010918,82.88135005,7.044293221,6.360912259,68.66210553,1070.738183,0.34753438,3.497732881,11.32251543,0
Athlete Y,69,3753.815,12.115,199.465,7.46,43.32,81.6625,1232.1375,0.365,3.18,8.2175,3711.63211,11.10018153,227.5306308,7.574375873,43.98548546,83.86931675,1223.373987,0.341881337,3.256480855,9.483381093,0
Athlete AB,70,4715.66,16.82,198.205,7.93,45.44,118.44,1557.7,0.44,3.3,11.385,4007.362143,14.18702047,225.3559406,7.56321004,38.32593848,100.5118197,1362.102329,0.399400489,3.462688618,12.72139703,0
Athlete AC,70,4084.34,10.37,89.605,8.01,41.31,103.79,1399.835,0.39,3.44,10.02,3864.367717,11.75001972,110.5774029,7.528258492,36.22280441,102.7536014,1316.888348,0.420090438,3.364549503,10.12998613,0
Athlete AL,70,4361.415,9.035,70.91,6.77,3.505,99.445,1426.925,0.405,3.27,9.315,3652.39394,8.900938661,72.22462655,6.671853973,6.941164822,77.66531503,1198.681542,0.385868527,3.227643655,9.960399973,0
Athlete AM,70,3025.97,8.125,92.23,7.095,28.3,64.83,934.41,0.28,3.105,8.065,3369.851777,10.36541068,153.2245923,7.233759518,36.34694436,80.47935943,1051.635634,0.338691062,3.115627778,8.225730302,0
Athlete AO,70,4537.18,15.685,316.285,8.375,85.475,168.48,1606.585,0.46,3.545,8.165,3860.680689,15.48348673,312.2370024,8.316553762,93.46917134,149.7017235,1355.978775,0.438562724,3.475883682,8.996440897,0
Athlete AQ,70,4492.12,13.195,311.005,8.12,77.73,87.325,1330.16,0.375,3,8.36,4301.522086,14.92383536,307.6193918,8.162894057,80.67643612,82.38582627,1231.721166,0.396228404,2.934644689,8.978009074,0
Athlete AS,70,3503.465,8.735,83.605,6.56,0,92.225,1308.685,0.415,3.84,10.84,2922.130835,8.126418125,70.45305078,6.482864231,1.353888367,67.4714066,1044.444816,0.362139491,3.572936286,9.532151433,0
Athlete BA,70,3818.34,8.34,114.885,7.005,16.195,78.87,1230.06,0.345,3.22,10.425,3230.111867,8.267691376,105.5604084,6.573262394,11.30690517,61.30595015,1041.252457,0.346955339,3.174416534,8.984221532,0
Athlete BD,70,4977.46,18.3,394.275,8.395,74.155,131.675,1632.72,0.45,3.275,9.98,3898.328836,15.71959896,264.7698613,7.872456698,62.0542738,94.16248779,1307.727052,0.426561896,3.33363189,11.22465053,0
Athlete BG,70,4235.07,7.835,83.52,6.705,0,117.665,1426.67,0.405,3.37,10.09,3455.990049,7.971016878,71.80778821,6.307303646,1.269422396,89.55650042,1169.611724,0.393854843,3.3715204,9.931533434,0
Athlete BJ,70,4693.38,16.735,299.905,8.49,82.275,0,1681.265,0.475,3.58,3.58,3990.584139,16.16535964,264.9341683,8.07703444,66.63652348,1.559492934,1397.389758,0.434859841,3.463470649,4.300908517,0
Athlete BO,70,4696.85,14.76,261.57,8.6,50.61,114.68,1390.4,0.37,2.96,13,3897.547333,10.35333333,144.5833333,7.122666667,25.942,99.868,1219.558667,0.334,3.110666667,10.892,0
Athlete BQ,70,2922.22,12.36,140.05,7.31,12.14,76.43,1003.33,0.42,3.43,10.69,3283.1,15.748,234.122,7.544,45.532,98.53,1167.366,0.452,3.5,11.036,0
Athlete D,70,4324.97,12.32,179.99,7.545,24.03,131.63,1480.72,0.42,3.425,8.25,3652.552869,12.16204058,164.0927376,7.545594973,27.26509034,109.2620166,1251.419661,0.395287767,3.41561022,7.854835295,0
Athlete E,70,4501.935,10.385,156.065,7.95,54.63,94.435,1476.665,0.415,3.29,8.5,3860.897045,9.958806099,137.2609167,7.47398721,38.9227992,79.01870395,1290.291259,0.403478066,3.343286362,8.144970753,0
Athlete H,70,4149.57,8.27,81.105,7.395,18.405,100.815,1496.8,0.425,3.61,10.125,3602.62847,9.858125233,107.5639898,7.272409108,22.27995083,96.42586077,1287.6194,0.403634108,3.525923605,9.366333042,0
Athlete I,70,4537.39,14.015,215.71,8.23,61.615,108.935,1560.105,0.445,3.44,11.065,3811.371177,13.93783354,185.6323073,7.771762686,42.36686787,96.04780496,1297.304305,0.420973999,3.377430567,10.7208927,0
Athlete J,70,4654.88,10.66,154.475,7.44,11.675,105.105,1601.685,0.455,3.44,9.315,3856.151262,11.47598334,146.8547819,7.22049932,14.19008423,85.32614101,1313.95083,0.420191382,3.400431865,8.727505275,0
Athlete O,70,2720.03,22.66,372.15,5.98,0,91.65,845.5,0.31,3.11,11.9,3430.26053,12.9969116,169.3156869,6.393433117,1.586172882,84.10151966,1103.310509,0.352380021,3.205811853,9.314167226,0
Athlete V,70,4074.195,10.315,162.14,7.715,22.18,95.725,1306.42,0.37,3.215,7.325,3711.945055,9.583751759,124.1098304,7.335161364,12.69002769,78.53094346,1200.883397,0.361298613,3.267420894,9.082724713,0
Athlete Y,70,3973.41,9.595,154.315,7.355,23.21,80.29,1372.785,0.39,3.46,8.5,3446.287586,11.22368213,171.4802153,7.370213914,34.16090201,70.45964219,1147.465492,0.359745323,3.239379379,8.574599957,0
Athlete AB,71,4285.445,24.05,405.3675,7.96,69.34,135.6025,1382.2025,0.4475,3.225,12.18,4321.283342,19.43515472,319.8173698,7.932079766,65.94962223,119.9119113,1413.535964,0.43014707,3.293146964,12.01069534,0
Athlete AC,71,5201.29,13.87,178.045,7.425,24.6225,148.74,1730.9375,0.45,3.315,11.625,4695.13723,12.48821621,152.9132404,7.435552109,27.08580759,136.4739955,1585.560365,0.4253994,3.364238112,10.92802024,0
Athlete AL,71,3750.4475,9.8775,110.2225,6.845,11.3625,82.715,1191.0575,0.375,3.175,8.465,3830.912407,10.23057908,103.4946023,6.838434609,9.191762782,87.0528789,1231.748551,0.387315823,3.197885618,9.190251843,0
Athlete AM,71,4682.175,14.6525,296.38,7.8525,45.485,153.8225,1476.925,0.3975,3.1525,8.475,4053.425015,12.00442195,226.4566593,7.437719104,34.30945127,125.2219857,1280.985883,0.353993427,3.15418299,8.131098615,0
Athlete AO,71,3904.13,19.0225,315.7,8.7825,109.1575,156.3075,1342.7075,0.47,3.44,10.5625,4030.99732,17.79571796,323.3744082,8.508369109,105.3068019,163.0516335,1400.826983,0.462254701,3.465036738,9.868332881,0
Athlete AQ,71,5614.7475,16.4875,354.225,7.925,90.4875,104.2175,1521.4175,0.4075,2.73,9.915,5147.356133,14.72441012,313.9478295,7.905003031,72.77851653,95.80202448,1434.855714,0.395980722,2.848034098,9.497570814,0
Athlete AS,71,3218.45,7.7,77.15,6.23,0,91.28,1077.75,0.36,3.35,8.85,3205.111779,8.506089667,78.08896042,6.440860923,0.722073795,81.20875019,1110.351235,0.371807729,3.472899353,9.520480764,0
Athlete AZ,71,4373.566667,40.82333333,776.7133333,7.356666667,46.17333333,249.39,1319.843333,0.413333333,3.063333333,24.4,4028.835453,27.28563063,531.8956509,7.733687364,58.00906688,190.6521748,1268.190153,0.390811728,3.151779747,17.68959732,0
Athlete BA,71,3308.1625,9.7225,110.795,7.0075,10.695,62.46,1037.4125,0.3375,3.1325,11.13,3343.706433,9.065709578,116.1282175,7.014534843,14.56777203,65.81456425,1062.657301,0.341214059,3.157991727,10.42184889,0
Athlete BD,71,4147.28,20.7775,381.4175,7.65,35.51,150.785,1386.91,0.4475,3.35,11.09,4054.176108,19.8061367,365.9951098,7.624121903,40.79760641,136.1343171,1357.921831,0.437322337,3.34740036,11.26420881,0
Athlete BG,71,4052.42,7.95,64.885,6.45,0,80.9925,1316.515,0.3575,3.245,9.4575,3941.346559,7.621499245,64.24737646,6.355245615,0.407468917,88.5518705,1301.096973,0.370836122,3.301907783,9.63965888,0
Athlete BJ,71,4561.2775,17.0425,297.1375,7.9625,46.775,0,1535.8225,0.4425,3.3625,3.965,4340.761421,16.92459075,276.9848874,8.058832042,56.09203223,0.500577979,1481.095385,0.447269825,3.397441196,4.054365697,0
Athlete BO,71,3619.98,10.11,137.1275,7.5875,33.5875,102.8,1148.5475,0.37,3.1625,7.405,3705.282016,10.1227572,135.2896399,7.316039095,28.08151235,102.9675309,1173.008076,0.356975309,3.15505144,8.853271605,0
Athlete BQ,71,4618.7075,16.7675,302.19,8.165,71.6475,134.6825,1528.8575,0.4475,3.3025,11.665,4013.265772,16.36040123,257.3723457,7.886419753,53.6079321,113.9263889,1358.656574,0.4525,3.37595679,11.52425926,0
Athlete BS,71,2648.23,12.06,254.74,9.24,102.6,66.73,809.71,0.28,3.06,7.53,4393.012,13.114,345.732,8.802,115.348,116.736,1382.434,0.368,3.16,8.472,0
Athlete D,71,4341.8125,11.4575,213.0325,7.965,50.095,126.9975,1459.92,0.3825,3.3325,7.9975,4242.843236,11.4377229,185.4860948,7.669079868,32.44404134,126.8479004,1447.789212,0.393703481,3.395226737,8.126829848,0
Athlete E,71,4100.165,9.375,133.1,7.25,20.1325,81.7325,1356.935,0.39,3.305,8.685,4039.179545,9.416900723,127.629677,7.240971203,22.59611456,82.79720744,1350.718861,0.392659626,3.343338832,8.361039995,0
Athlete H,71,3964.8425,11.6525,170.82,7.735,30.185,117.64,1343.07,0.405,3.415,9.5275,3811.719293,10.98405872,144.7006634,7.519044899,28.32418175,107.794659,1325.284375,0.412524528,3.483012515,9.762372334,0
Athlete I,71,4055.783333,14.15666667,190.6833333,7.19,38.60666667,95.22666667,1286.763333,0.4,3.166666667,10.18666667,3979.484466,14.24627333,204.228545,7.58118007,50.44312078,96.45300334,1297.613986,0.411180365,3.248122089,10.26537207,0
Athlete J,71,4789.415,9.7925,130.305,7.2075,12.9975,95.3925,1581.5475,0.4225,3.3,8.675,4322.492072,10.57726008,142.9207325,7.305376325,16.3209221,94.82669341,1444.169186,0.42762316,3.34026208,8.672656014,0
Athlete O,71,3627.07,11.43,126.915,7.075,14.1925,84.18,1203.7175,0.3925,3.3125,7.855,3519.867064,13.11943984,159.1613558,6.773599708,10.16263109,86.24326406,1138.066902,0.377529021,3.228226978,8.574141171,0
Athlete Q,71,1351.99,3.8,6.65,5.61,0,16.98,491.46,0.31,3.64,6.5,2795.157833,4.20342553,17.1606623,5.743937846,2.80E-15,33.95264893,989.2527071,0.29892934,3.590071334,7.136520796,0
Athlete V,71,3558.84,13.9925,144.62,7.14,13.2125,96.93,1129.0375,0.3875,3.1675,8.72,3711.407487,12.36839563,137.2490196,7.222150561,14.61923728,96.12777198,1187.001924,0.380324246,3.208338805,8.819393118,0
Athlete Y,71,4021.9825,8.8625,186.3775,7.345,31.5525,79.295,1324.5775,0.35,3.355,7.765,3601.685799,9.454422658,165.8724456,7.245006935,28.39427101,73.58753947,1206.059139,0.359424425,3.345479801,8.066661715,0
Athlete AB,72,3870.155,19.74,359.765,7.8225,43.38,120.535,1309.0325,0.4175,3.3975,11.3,4028.147389,22.21410464,403.1556533,7.792787361,46.58449328,132.4384022,1336.895098,0.429072261,3.333183351,11.94563118,0
Athlete AC,72,4709.9675,14.815,201.24,7.5125,25.71,137.99,1587.7275,0.4375,3.3175,10.59,4468.800595,13.96112913,162.2271216,7.451374491,24.17170273,122.7669621,1483.741091,0.437887536,3.293337158,11.00269536,0
Athlete AL,72,3450.1175,10.0625,87.76,6.8675,9.1075,69.3875,1131.6875,0.3725,3.29,9.015,3537.535074,9.884898336,96.83695849,6.86824017,10.71426796,74.47603163,1139.92567,0.370550039,3.222977406,8.773876907,0
Athlete AM,72,3909.945,14.0225,261.405,7.98,52.7225,114.9075,1254.965,0.38,3.2225,8.5475,3876.658892,14.19497841,257.603908,7.927018589,55.27442865,116.8951762,1226.321162,0.383875245,3.178264541,8.239568862,0
Athlete AO,72,3440.33,17.62,252.97,8.755,71.425,148.945,1276.405,0.4775,3.7375,10.0325,3692.535582,17.37594429,275.2156238,8.758628466,78.95091149,151.409335,1333.221194,0.472513274,3.614359109,10.27007193,0
Athlete AQ,72,5312.315,17.1325,361.555,8.3375,86.505,98.45,1455.7825,0.4125,2.7525,9.3225,5183.621397,16.94121064,351.727349,8.229228994,86.86785512,99.06768385,1418.87974,0.408619649,2.7580376,9.362143618,0
Athlete AS,72,603.65,8.07,1.11,5.58,0,17.01,237.76,0.45,3.94,11.67,2337.957852,8.360726444,52.42930695,6.153907282,0.48138253,59.80916679,819.4874901,0.397871819,3.628599568,10.23698718,0
Athlete AW,72,4048.89,13.41666667,176.5966667,7.753333333,34.52666667,114.2933333,1457.936667,0.473333333,3.593333333,12.46333333,3657.584076,13.1526908,186.7683322,7.907335287,53.82962122,103.9177232,1317.842124,0.43965533,3.590164944,11.82300477,0
Athlete AZ,72,3322.145,18.47,346.07,7.99,94.1675,124.8925,1140.7725,0.43,3.4775,9.965,3549.940069,25.57992589,465.2634041,7.753406804,72.09314398,157.9356762,1166.951057,0.423961387,3.347453932,13.38909549,0
Athlete BA,72,3547.495,10.0825,105.345,6.935,7.035,63.0625,1167.87,0.3875,3.3075,9.3525,3500.789789,10.07362782,109.6389689,6.905093302,8.071350031,63.01099417,1128.065948,0.369529938,3.222782316,10.01280348,0
Athlete BD,72,3558.565,22.645,497.2425,7.8875,104.755,136.995,1210.49,0.435,3.4725,13.4625,3755.5317,21.36250848,419.1554846,7.776585808,66.12397164,136.2960379,1271.524744,0.444409351,3.446924762,12.51326964,0
Athlete BG,72,3804.64,11.19333333,140.9733333,6.576666667,0.7,71.16,1273.3,0.396666667,3.346666667,10.88,3809.940136,10.41077741,117.3848414,6.605004495,0.48299757,78.04574635,1248.983882,0.383526443,3.276163317,10.49598199,0
Athlete BI,72,3387.7825,12.88,96.655,7.5175,16.12,85.97,1287.155,0.47,3.74,11.38,3750.726529,12.8992963,96.65511859,7.297901142,14.9284983,97.66358923,1393.564627,0.477036193,3.696318889,11.68737834,0
Athlete BJ,72,3850.3925,15.4475,262.2425,7.515,28.0675,0,1387.855,0.435,3.625,3.9825,4014.720682,15.42001175,276.5471691,7.740942132,39.12814834,0.098879601,1417.280817,0.433040953,3.554679742,3.854596928,0
Athlete BO,72,3729.95,11.5525,88.91,7.245,7.3325,81.7525,1180.99,0.3925,3.1675,10.885,3797.251633,11.04958784,108.5827067,7.435822537,19.53292219,88.40830857,1202.92425,0.383137098,3.163436087,9.90231291,0
Athlete BQ,72,4646.3325,16.5475,390.28,7.7325,74.1,168.5675,1633.245,0.4575,3.515,9.7325,4305.766047,16.4120237,338.5035498,7.820743408,73.05354214,144.6807373,1484.281052,0.449845679,3.44617665,10.35926726,0
Athlete BS,72,4087.9525,11.9525,267.7475,8.0175,52.7625,118.2975,1329.1225,0.3675,3.3075,9.4275,3914.3175,11.89503086,264.9440432,8.261882716,71.56009259,106.8465741,1262.249167,0.365339506,3.265030864,9.104783951,0
Athlete D,72,3925.2675,10.1475,116.83,6.9275,15.3375,92.015,1363.7925,0.3775,3.4675,8.33,3737.343448,10.64112428,144.732315,7.255466394,30.71694027,94.08501736,1272.91432,0.376873527,3.396927504,8.006842933,0
Athlete E,72,4011.5075,8.7375,97.2575,7.04,20.8175,72.3625,1381.1775,0.3875,3.4475,7.7475,3846.773768,9.105282859,107.4112633,7.123525176,23.17969547,72.53435579,1297.905855,0.393642642,3.381369399,8.143631357,0
Athlete I,72,4083.666667,17.71666667,276.9933333,8.303333333,58.23,93.83,1307.283333,0.423333333,3.196666667,10.4,4071.416385,15.62692049,231.3551244,7.853559527,49.18055431,94.98644544,1313.545502,0.413559614,3.219320125,10.33862876,0
Athlete J,72,4030.165,8.79,110.3375,6.975,2.645,80.95,1412.57,0.3925,3.465,8.155,4189.106212,9.36760693,115.5197435,7.020074336,5.334996957,81.22675425,1424.348234,0.399808278,3.391903621,8.286820941,0
Athlete O,72,4054.5425,6.1025,71.34,6.5425,0,70.52,1391.7625,0.385,3.4425,7.015,3968.953402,7.535907869,89.49508263,6.777593769,3.870272809,77.95194105,1351.76411,0.379511905,3.406779403,7.379027886,0
Athlete Q,72,1761.38,4.18,9.24,5.97,0,26.54,646.14,0.37,3.67,7.58,2450.565222,4.19561702,14.52044153,5.819291897,1.86E-15,31.48176595,874.8818047,0.32261956,3.616714223,7.284347197,0
Athlete Y,72,4507.09,10.17333333,176.0333333,6.913333333,23.24333333,83.17333333,1536.22,0.393333333,3.473333333,7.086666667,4148.204369,9.085405119,165.1618602,7.069012048,24.10749165,77.76474226,1395.304079,0.370814834,3.427069979,7.318191955,0
Athlete AB,73,3060.43,12.09,109.83,7.62,26.37,56.16,1125.08,0.46,3.68,9.52,3592.520835,16.43873178,236.0924708,7.749222519,38.30767985,93.40788586,1253.059827,0.435387819,3.51099351,10.77097639,0
Athlete AC,73,3562.59,12.28,33.16,7.48,9.47,92,1234.31,0.41,3.46,11.65,4621.915016,14.23688341,163.3847989,7.589169064,23.69681526,132.072644,1577.892512,0.432998986,3.379659375,11.15170514,0
Athlete AL,73,3051.26,14.28,119.04,6.83,0,77.01,1046.13,0.43,3.43,10.69,3322.466794,10.92386407,86.25171971,6.706755748,4.453913586,70.32428731,1109.577194,0.391308731,3.351592585,9.470041652,0
Athlete AO,73,3294.47,17.3,227.3,7.73,33.85,134.05,1219.75,0.5,3.7,9.82,3226.751832,18.39364325,236.5316919,8.388831907,58.99994018,136.7102946,1185.94311,0.481542818,3.703276836,9.781562068,0
Athlete AQ,73,3440.27,14.18,159.63,7.42,18.05,67.51,1075.15,0.44,3.13,10,4682.607074,16.77721785,312.0281043,7.992567465,75.16160373,88.81149624,1321.312684,0.421187987,2.865048238,9.718652264,0
Athlete AW,73,3024.98,12.46,138.31,6.56,0,92.54,1137.03,0.47,3.76,10.68,3569.253997,12.68429086,164.4363153,7.367299068,28.6938756,106.6958835,1297.48914,0.457223297,3.638315064,11.12442306,0
Athlete AZ,73,3969.62,16.68,424.42,9.45,225.33,140.07,1303.23,0.43,3.28,12.24,3733.701151,18.41053978,385.77363,8.384554028,129.0164678,140.2821194,1238.278655,0.419095019,3.336600265,11.82770313,0
Athlete BA,73,2761.89,5.04,19.12,6.17,0,66.48,987.73,0.41,3.58,10.93,3171.342033,7.74098554,64.79596928,6.62223575,3.80352001,61.08309552,1076.584978,0.386050851,3.413323427,9.872048323,0
Athlete BD,73,3222.96,15.96,232.99,7.63,50.74,101.96,1192,0.49,3.7,10.33,3641.211635,19.5702592,403.7344668,7.940366624,102.5695086,124.1528535,1253.342993,0.449190761,3.476836845,11.74450901,0
Athlete BG,73,3124.09,9.8,59.8,6.64,0,70.42,1078.65,0.44,3.45,11.82,3576.718478,10.05576593,94.42414373,6.551229963,0.350735819,72.14522653,1209.300406,0.406747976,3.382770519,10.77129066,0
Athlete BI,73,3151.21,12.85,98.14,6.77,0,110.13,1242.4,0.51,3.94,12.53,3205.828245,13.31664084,103.8345005,7.263977811,14.12596867,90.96287031,1215.838852,0.477334956,3.751407225,11.54165238,0
Athlete BJ,73,3218.39,16.11,203.61,7.66,28.67,0,1223.12,0.5,3.8,4.4,3969.02807,16.25872181,257.3961478,7.575386136,28.28057176,0.032452792,1434.941601,0.461510877,3.638356428,4.262534376,0
Athlete BO,73,3274.18,13.87,210.24,7.43,10.78,82.97,1089.17,0.45,3.33,9.55,3486.28669,12.1790955,142.6890935,7.332628935,11.96208728,85.13754743,1114.23601,0.402516791,3.199127741,9.823887314,0
Athlete E,73,3034.41,11.41,141.45,7.03,2.81,61.81,1048.93,0.43,3.46,9.3,3919.376673,10.20711848,134.0712352,7.268798006,18.44641287,76.6565578,1343.534383,0.402785277,3.426808418,8.386422599,0
Athlete I,73,3170.84,14.71,142.52,6.68,0,97.34,1170.26,0.48,3.69,12.67,3811.204443,15.74098407,204.0035612,7.495533836,30.28865444,93.82938053,1279.745475,0.440446153,3.379187421,11.0238086,0
Athlete J,73,3121.15,12.04,89.04,6.82,0,52.42,1019.63,0.42,3.27,8.84,4157.792962,9.544035095,105.7319158,6.985665423,2.663486181,78.23401165,1433.831882,0.40752682,3.410009393,8.52603354,0
Athlete O,73,2671.45,5.54,23.48,6.29,0,70.29,1066.02,0.44,3.99,8.75,3434.379732,6.347477455,53.50187327,6.447364109,1.270243383,66.83740629,1231.745657,0.408865446,3.627199394,7.681886075,0
Athlete AB,74,2973.715,12.02,168.45,7.5425,31.1575,82.32,1063.805,0.3725,3.625,8.8175,3321.39873,13.97165164,192.4888309,7.544163356,30.51391475,88.91773198,1174.254313,0.400525977,3.566448013,9.843385587,0
Athlete AC,74,4666.1125,14.22,194.7075,7.4575,29.0725,159.335,1586.9225,0.4425,3.4175,10.32,4621.86871,14.04337914,170.6251662,7.402043143,22.13103699,144.1306288,1587.745792,0.444567494,3.436128762,10.7472891,0
Athlete AL,74,3521.23,10.7,91.84333333,6.823333333,1.413333333,95.39333333,1180.88,0.373333333,3.373333333,10.02666667,3467.703064,11.14280043,89.30463394,6.787243437,3.084058225,80.29090022,1154.813992,0.385799158,3.348648373,9.933599787,0
Athlete AO,74,4448.566667,20.09666667,470.9933333,8.713333333,75.90666667,176.6133333,1553.213333,0.47,3.553333333,11.24666667,3958.006045,19.68775856,377.7862258,8.502908796,63.61330527,160.5890271,1394.778743,0.47615589,3.596105182,10.74369579,0
Athlete AQ,74,5247.735,16.0275,342.915,7.8575,78.27,95.6125,1431.685,0.395,2.7275,8.655,4827.04111,16.94706272,323.725906,7.867542501,73.52632248,94.1564954,1338.761941,0.414489007,2.793969972,9.255199983,0
Athlete AW,74,3578.7875,12.06,167.18,7.6325,22.72,137.7275,1349.5175,0.46,3.7975,12.04,3664.903548,12.306413,158.0961759,7.396601478,20.48044391,126.099552,1370.958945,0.467589594,3.754972094,12.13628086,0
Athlete AZ,74,4460.1875,16.2875,409.8575,8.6375,115.1975,180.12,1471.6375,0.4275,3.3025,9.075,4190.444382,17.10858078,393.4516726,8.474821061,111.0047247,164.1495541,1403.801466,0.43139615,3.358419859,10.49562163,0
