Distance,HSR,AccelMetres,EWMA_Distance,EWMA_HSR,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,InjuredNextTrainingSession
3986.9,63.8,70.37,3909.767029,86.63580105,89.45674927,1489.485736,0.384615421,0
3862.94,203.46,92.24,3894.158019,125.5772007,90.38449951,1489.850491,0.376410281,0
4069.98,90.04,145.26,3952.765346,113.7314671,108.676333,1516.04366,0.397606854,0
4940.01,258.57,167.67,4281.846897,162.0109781,128.3408887,1372.829107,0.368404569,0
5260.53,46.84,109.94,4608.074598,123.6206521,122.2072591,1292.456071,0.342269713,0
2138.09,32.44,42.95,3784.746399,93.22710137,95.78817274,1207.604048,0.314846475,0
4198.21,358.91,221.67,3922.567599,181.7880676,137.7487818,1226.279365,0.336564317,0
4741.54,313.42,193.4,4195.558399,225.6653784,156.2991879,1243.71291,0.337709545,0
2538.81,101.34,56.2,3643.308933,184.2235856,122.9327919,1266.58194,0.36847303,0
3882.99,167.29,160.78,3723.202622,178.5790571,135.5485279,1196.351293,0.362315353,0
4204.76,434.12,204.59,3883.721748,263.7593714,158.562352,1221.817529,0.384876902,0
2674.14,4.99,117.6,3480.527832,177.5029142,144.9082346,1102.385019,0.356584601,0
4425.39,68.46,50.82,3795.481888,141.1552762,113.5454898,1183.063346,0.381056401,1
2263.2,33.31,67.99,3284.721259,105.2068508,98.36032651,1089.868897,0.357370934,0
2422.96,160.86,93.91,2997.467506,123.7579005,96.87688434,1028.045932,0.334913956,0
3194.73,14.67,151.1,3063.221671,87.39526701,114.9512562,1116.270621,0.359942637,0
2045.46,634.7,82.67,2723.96778,269.830178,104.1908375,937.2770807,0.299961758,0
2443.45,153.09,24.19,2630.461854,230.9167853,77.52389166,926.9880538,0.286641172,0
192.24,0,0,1817.721236,153.9445236,51.68259444,637.5987025,0.204427448,0
2327.14,76.52,73.24,1987.52749,128.136349,58.86839629,589.5458017,0.209618299,0
3002.51,121.35,134.13,2325.854994,125.8742327,83.95559753,719.3205345,0.276412199,0
2460.99,125.88,145.63,2370.899996,125.8761551,104.5137317,809.3436896,0.317608133,0
2830.74,255.76,179.73,2524.179997,169.1707701,129.5858211,875.8757931,0.341738755,0
2776.9,55.45,155.96,2608.419998,131.2638467,138.3772141,905.4871954,0.35115917,0
1556.73,27.33,132.82,2257.856665,96.61923115,136.5248094,844.2547969,0.307439447,0
2271.52,171.98,99.1,2262.41111,121.7394874,124.0498729,828.103198,0.338292964,0
4491.41,300.97,98.02,3005.41074,181.4829916,115.3732486,1085.518799,0.338861976,0
3313.02,130.1,86.46,3107.94716,164.3553277,105.7354991,1141.385866,0.329241318,0
2243.47,201.64,91.57,2819.788107,176.7835518,101.0136661,1000.240577,0.339494212,0
4059.72,175.24,178.14,3233.098738,176.2690346,126.722444,1197.730385,0.379662808,0
4507.31,186.39,142.06,3657.835825,179.6426897,131.8349627,1400.13359,0.426441872,0
4712.37,121.71,162.02,4009.347217,160.3317931,141.8966418,1587.332393,0.437627915,0
1814.01,19.52,43.41,3277.568145,113.3945288,109.0677612,1286.991595,0.421751943,0
2356.28,182.23,96.95,2970.472096,136.3396858,105.0285075,1147.87773,0.407834629,0
5239.61,107.61,173.35,3726.851398,126.7631239,127.8023383,1451.59182,0.411889752,0
3862.96,178.47,125.45,3772.220932,143.9987493,127.0182255,1485.954547,0.417926502,0
2800.31,134.33,77.96,3448.250621,140.7758328,110.6654837,1338.576365,0.401951001,0
3762.38,26.76,104.45,3552.960414,102.7705552,108.5936558,1401.96091,0.401300667,0
3288.31,55.06,60.15,3464.743609,86.86703682,92.44577053,1305.507273,0.364200445,0
3675.35,72.1,114.44,3534.94574,81.94469121,99.77718035,1309.421515,0.39613363,0
1494.61,76.53,29.63,2854.833826,80.13979414,76.3947869,1049.357677,0.344089087,0
266.2,0,9,1991.955884,53.42652943,53.92985793,743.3184513,0.332726058,0
4068.64,92.63,111.08,2684.183923,66.49435295,72.97990529,1005.822301,0.388484039,0
3312.77,129.42,97.58,2893.712615,87.46956863,81.17993686,1066.754867,0.375656026,0
2391.19,129.46,49.05,2726.205077,101.4663791,70.46995791,985.8399115,0.357104017,0
2648.75,154.69,139.37,2700.386718,119.2075861,93.4366386,989.1832743,0.371402678,0
3726.45,207.25,134.59,3042.407812,148.5550574,107.1544257,1096.185516,0.397601785,0
3766.47,187.48,135.7,3283.761875,161.5300382,116.6696172,1215.480344,0.40840119,0
3780.18,99.18,107.35,3449.234583,140.7466922,113.5630781,1292.960229,0.40226746,0
4693.03,149.78,154.53,3863.833055,143.7577948,127.2187187,1393.300153,0.398178307,0
5459.64,151.54,124.26,4395.768704,146.3518632,126.2324792,1590.210102,0.375452205,0
3748.18,67.92,112.5,4179.905802,120.2079088,121.6549861,1551.710068,0.406968136,0
4102.2,286.4,126.9,4154.003868,175.6052725,123.4033241,1494.803379,0.431312091,0
1028.5,27.24,25.52,3112.169246,126.1501817,90.77554938,1105.428919,0.387541394,0
4414.1,94.01,111.51,3546.146164,115.4367878,97.68703292,1260.629279,0.398360929,0
3885.04,68.2,90.12,3659.110776,99.69119186,95.16468861,1314.60952,0.408907286,0
4029.94,259.89,125.34,3782.720517,153.0907946,105.2231257,1302.376346,0.419271524,0
3173.76,79.94,111.67,3579.733678,128.7071964,107.3720838,1279.674231,0.416181016,0
4597.73,177.81,96.44,3919.065785,145.0747976,103.7280559,1368.906154,0.420787344,0
4057.94,165.64,137.11,3965.35719,151.9298651,114.8553706,1350.180769,0.393858229,0
4067.42,168.96,138.98,4845.658,247.868,161.276,1661.592,0.408,0
6414.8,326.94,197.31,5368.705333,274.2253333,173.2873333,1876.194667,0.415333333,0
7081.1,507.3,251.6,5939.503556,351.9168889,199.3915556,2078.933111,0.393555556,0
958.76,141.91,4.89,4279.255704,281.9145926,134.5577037,1484.522074,0.34237037,0
2322.67,25.51,40.35,3627.060469,196.4463951,103.1551358,1268.701383,0.32491358,1
1965.75,101.74,92.81,3073.290313,164.8775967,99.7067572,1079.344255,0.319942387,0
1845.93,18.86,39.81,2664.170209,116.2050645,79.74117147,941.2161701,0.319961591,0
3365.2,168.51,67.37,2897.846806,133.640043,75.61744765,994.7441134,0.329974394,0
4072.65,231.97,73.38,3289.44787,166.4166953,74.87163176,1149.119409,0.339982929,0
7248.75,407.49,214.33,4609.215247,246.7744635,121.3577545,1606.342939,0.363321953,0
1904.58,22.4,9.99,3707.670165,171.9829757,84.23516967,1287.428626,0.332214635,0
675.36,71.83,11.68,2696.90011,138.5986505,60.05011312,931.8890841,0.294809757,0
3884.6,138.37,85.95,3092.800073,138.5224336,68.68340874,1046.569389,0.326539838,0
1885.21,29.43,18.65,2690.270049,102.1582891,52.00560583,931.3829263,0.311026559,0
4044.79,87.15,54.15,3141.776699,97.15552606,52.72040389,1071.848618,0.337351039,0
854.41,196.5,21.36,2379.321133,130.2703507,42.26693592,780.655745,0.288234026,0
3287.11,152.16,107.55,2681.917422,137.5669005,64.02795728,891.7204967,0.308822684,0
2704.71,84.9,139.93,2689.514948,120.011267,89.32863819,914.5769978,0.325881789,0
2921.45,134.99,45.2,2766.826632,125.004178,74.61909213,948.2746652,0.347254526,0
3573.48,215.75,73.72,3035.711088,155.2527853,74.31939475,1031.256443,0.354836351,0
3026.86,111.55,37.72,3032.760725,140.6851902,62.1195965,1029.844296,0.369890901,0
4454.03,215.79,112.54,3506.51715,165.7201268,78.92639767,1221.956197,0.376593934,0
4137.86,180.3,124.99,3716.964767,170.5800845,94.28093178,1269.754131,0.381062622,0
3251.75,202.21,126.18,3561.893178,181.1233897,104.9139545,1236.809421,0.384041748,0
797.67,58.71,22.18,2640.485452,140.3189265,77.33596968,920.099614,0.356027832,0
3228.28,250.16,78.88,2836.416968,176.9326176,77.85064645,946.8164093,0.377351888,0
2430.31,142.82,114.51,2701.047979,165.5617451,90.07043097,897.2942729,0.378234592,0
3490.92,50.93,47.25,2964.338652,127.3511634,75.79695398,1007.002849,0.368823061,0
3778.38,114.35,126.95,3235.685768,123.0174423,92.84796932,1123.325232,0.372548708,0
5578.82,175.4,189.48,4016.730512,140.4782948,125.0586462,1436.993488,0.355032472,0
4621.52,173.23,79.87,4218.327008,151.3955299,109.9957641,1460.058992,0.373354981,0
7078.69,413.52,244.84,5171.781339,238.7703533,154.9438428,1848.655995,0.378903321,0
7248.75,407.49,214.33,5864.104226,295.0102355,174.7392285,2072.700663,0.389268881,0
4912.87,245.32,158.77,5547.026151,278.4468237,169.4161523,1927.890442,0.38284592,0
6399.16,233.38,218.62,5831.070767,263.4245491,185.8174349,2099.423628,0.375230614,0
3803.13,147.73,166.79,5155.090511,224.8596994,179.4749566,1864.145752,0.390153742,0
3525.52,53.49,42.42,4611.900341,167.7364663,133.7899711,1669.997168,0.386769162,0
6726.25,274.07,172.09,5316.683561,203.1809775,146.5566474,1927.241445,0.401179441,0
2360.96,513.86,103.22,4331.442374,306.7406517,132.1110983,1526.590964,0.397452961,0
4071.97,168.69,81.48,4244.951582,260.7237678,115.2340655,1472.583976,0.401635307,0
5444.87,79.69,133.38,4644.924388,200.3791785,121.2827103,1670.02265,0.381090205,0
3709.47,57.91,76.46,4333.106259,152.8894523,106.3418069,1551.2651,0.400726803,0
3628.87,91.61,131.5,4098.360839,132.4629682,114.7278713,1467.6034,0.400484535,0
6709.41,205.16,226.82,4968.71056,156.6953122,152.0919142,1775.7056,0.383656357,0
2608.37,262.47,93.55,4181.930373,191.9535414,132.5779428,1519.947067,0.425770905,0
4770.36,149.21,71.3,4378.073582,177.7056943,112.1519619,1466.264711,0.440513936,0
3508.47,261.24,126.61,4088.205721,205.5504629,116.9713079,1402.286474,0.457009291,0
2265.44,6.06,1.67,3480.617148,139.0536419,78.5375386,1144.620983,0.374672861,0
4149.98,0,10.22,3703.738098,92.70242794,55.76502573,1049.907322,0.326448574,0
3954.89,220.97,98.64,3787.455399,135.4582853,70.05668382,1162.731548,0.384299049,0
4887.19,110.48,110.48,4154.033599,127.1321902,83.53112255,1315.301032,0.392866033,0
6453.11,283.23,141.96,4920.3924,179.1647935,103.007415,1676.344021,0.405244022,0
2389.99,147.43,123.05,4076.924933,168.586529,109.6882767,1402.679348,0.380162681,0
3873.99,435.8,155.59,4009.279955,257.657686,124.9888511,1345.236232,0.383441787,0
4149.69,118.15,101.27,4056.083304,211.155124,117.0825674,1370.820821,0.395627858,0
4798.2,190.37,136.61,4303.455536,204.2267493,123.5917116,1451.573881,0.383751906,0
2997.35,178.38,41.13,3868.087024,195.6111662,96.10447441,1334.939254,0.409167937,0
4834.04,143.74,48.15,4190.071349,178.3207775,80.11964961,1377.086169,0.389445291,0
4375.45,248.89,154.94,4251.864233,201.8438517,105.0597664,1466.560779,0.416296861,0
4621.37,141.76,149.96,4375.032822,181.8159011,120.0265109,1546.13052,0.377531241,0
3855.19,221.74,73.63,4201.751881,195.1239341,104.5610073,1479.467013,0.441687494,0
4949.03,591.36,152.67,4450.844587,327.2026227,120.5973382,1466.128009,0.421124996,0
5716.5,234.13,156.25,4872.729725,296.1784151,132.4815588,1676.078672,0.407416664,0
4652.27,270.62,175.13,4799.24315,287.6589434,146.6977059,1696.469115,0.438277776,0
2255.99,241.47,100.75,3951.4921,272.262629,131.3818039,1367.726077,0.415518517,0
4249.57,122.55,51.79,4050.8514,222.3584193,104.8512026,1383.974051,0.433679012,0
5263.49,158.9,152.16,4455.064267,201.2056129,120.6208017,1569.906034,0.399119341,0
7209.75,660.81,240.28,5373.292844,354.4070752,160.5072012,1896.134023,0.426079561,0
3096.16,219.68,106.1,4614.248563,309.4980502,142.3714674,1664.339348,0.437386374,0
5545.99,77.52,90.36,4924.829042,232.1720334,125.0343116,1743.762899,0.404924249,0
2856.94,147.96,43.99,4235.532695,204.1013556,98.01954108,1469.665266,0.363282833,0
1767.38,3.3,7.42,3412.81513,137.1675704,67.81969406,1171.186844,0.362188555,0
6844.44,359.15,170.33,4556.690087,211.1617136,101.989796,1538.771229,0.37479237,0
4101.59,129.99,97.19,4404.990058,184.1044757,100.389864,1521.944153,0.39986158,0
4978.15,285.97,196.82,4596.043372,218.0596505,132.5332427,1633.416102,0.40990772,0
3563.85,67.33,60.99,4251.978915,167.8164337,108.6854951,1509.067401,0.416605147,0
3748.92,60.76,66.38,4084.29261,132.1309558,94.58366341,1457.068268,0.421070098,0
6197.54,272.02,222.19,4788.708406,178.7606372,137.1191089,1790.495512,0.430713399,0
7229.91,288,248.04,5602.442271,215.1737581,174.0927393,2037.633674,0.417142266,0
5271.85,255.42,203.21,5492.244847,228.5891721,183.7984929,2008.699116,0.421428177,0
4709.08,275.41,138.43,5231.189898,244.1961147,168.6756619,1830.536078,0.420952118,0
4799.87,124.76,154.41,5087.416599,204.3840765,163.9204413,1851.974052,0.430634745,0
6455.68,340.09,222.11,5543.504399,249.6193843,183.3169608,2024.982701,0.430423164,0
4200.82,61.58,83.33,5095.942933,186.9395895,149.9879739,1848.235134,0.426948776,0
5607.17,465.12,150.94,5266.351955,279.666393,150.3053159,1657.853423,0.391299184,0
4947.74,0,13.1,5160.14797,186.444262,104.5702106,1381.528948,0.340866123,0
2204.59,0,24.67,4174.96198,124.2961747,77.93680708,1279.759299,0.300577415,0
5227.72,301.39,190.87,4525.88132,183.3274498,115.5812047,1277.119533,0.31705161,0
1812.92,0,23.49,3621.56088,122.2182999,84.88413648,1169.503022,0.318034407,0
4565.6,396.22,229.07,3936.240587,213.5521999,132.946091,1212.708681,0.345356271,0
4617.94,196.74,177.41,4163.473724,207.9481333,147.767394,1234.209121,0.353570847,0
2312.96,79.73,55.71,3546.635816,165.2087555,117.081596,1211.826081,0.359047232,0
4394.21,165.05,152.48,3829.160544,165.155837,128.881064,1215.544054,0.376031488,0
3721.09,64.53,182.11,3793.137029,131.6138913,146.6240427,1187.939369,0.384020992,0
4819.07,70.4,32.53,4135.114686,111.2092609,108.5926951,1257.166246,0.379347328,0
2527.05,44.4,46.04,3599.093124,88.93950726,87.74179674,1126.547497,0.356231552,0
4664.44,124.88,138.25,3954.208749,100.9196715,104.5778645,1220.754998,0.380821035,0
4329.2,81.47,230.21,4079.205833,94.43644767,146.455243,1345.559999,0.410547356,0
4301.96,26.73,180.68,4153.457222,71.86763178,157.8634953,1492.363333,0.440364904,0
3181.95,174.61,106.16,3829.621481,106.1150879,140.6289969,1484.645555,0.443576603,0
5362.3,100.85,140.87,4340.514321,104.3600586,140.7093313,1562.12037,0.455717735,0
4776.12,383.63,120.41,4485.716214,197.450039,133.9428875,1576.186913,0.47047849,0
4437.61,517.42,145.19,4469.680809,304.1066927,137.691925,1570.704609,0.46698566,0
3892.5,178.24,179.64,4277.287206,262.1511285,151.6746167,1623.863073,0.47799044,0
5137.39,88.9,169.67,4563.988137,204.4007523,157.6730778,1737.088715,0.481993627,0
3914.94,283.49,134.46,4347.638758,230.7638349,149.9353852,1684.492477,0.461329084,0
5348.24,214.78,167.67,4681.172506,225.4358899,155.8469235,1767.064984,0.460886056,0
5345.72,225.96,165.31,4902.688337,225.6105933,159.0012823,1817.833323,0.457257371,0
4802.01,40.6,54.62,4869.128891,163.9403955,124.2075215,1784.262215,0.454838247,0
5896.67,97.78,170.52,5211.642594,141.8869303,139.6450144,1906.98481,0.483225498,0
5114.07,255.21,137.57,5179.118396,179.6612869,138.9533429,1898.30654,0.465483665,0
6166.05,252.8,137.73,5508.095597,204.0408579,138.5455619,1977.73436,0.463655777,0
5146.36,131.52,101.45,5387.517065,179.8672386,126.1803746,1919.742907,0.439103851,0
5207.85,100.46,78.19,5327.628043,153.3981591,110.1835831,1917.345271,0.436069234,0
5699.12,121.83,147.04,5451.458696,142.8754394,122.4690554,1984.390181,0.440712823,0
4723.46,287.94,170.38,5208.792464,191.2302929,138.4393703,1882.530121,0.450475215,0
5065.75,258.42,121.4,5161.111642,213.6268619,132.7595802,1808.69008,0.45031681,0
4825.96,177.8,113.96,5049.394428,201.6845746,126.4930534,1789.820054,0.470211207,0
5221.17,205.49,91.73,5106.652952,202.9530498,114.905369,1825.966702,0.470140805,0
4998.28,120.13,133.21,5070.528635,175.3453665,121.0069126,1825.781135,0.476760536,0
4915.95,277.51,112.59,5019.002423,209.4002443,118.2012751,1773.76409,0.474507024,0
5773,220.74,87.86,5270.334949,213.1801629,108.0875167,1841.372727,0.456338016,0
6866.68,200.93,194.73,5802.449966,209.0967753,136.9683445,2101.318484,0.460892011,0
4962.27,236.58,141.35,5522.389977,218.2578502,138.4288963,1988.642323,0.447261341,0
6511.89,303.34,124.88,5852.223318,246.6185668,133.9125975,2051.081549,0.454840894,0
5773.9,219.28,162.53,5826.115545,237.5057112,143.4517317,2029.074366,0.429893929,0
4797.71,147.24,99.31,5483.313697,207.4171408,128.7378211,1875.499577,0.446595953,0
5940.47,256.24,137.51,5635.699131,223.6914272,131.6618808,1913.616385,0.457730635,0
4860.32,310.48,140.57,5377.239421,252.6209515,134.6312538,1804.350923,0.44848709,0
5221.73,434.04,147.23,5325.402947,313.0939676,138.8308359,1780.867282,0.442324727,0
4229.86,135.8,81.06,4960.221965,253.9959784,119.5738906,1634.384855,0.424883151,0
4813.94,179.67,113.08,4911.46131,229.2206523,117.4092604,1634.84657,0.439922101,0
5017.36,89.79,93.86,4946.760873,182.7437682,109.5595069,1668.091047,0.429948067,0
3879.6,211.15,151.7,4591.040582,192.2125121,123.606338,1571.987364,0.433298711,0
2598.34,158.25,54.86,3926.807055,180.8916748,100.690892,1324.57491,0.408865808,0
6048.33,74.5,138.09,4633.98137,145.4277832,113.1572613,1579.08994,0.415910538,0
4230.33,55.37,102.1,4499.430913,115.4085221,109.4715075,1558.693293,0.417273692,0
2405.13,190.46,81.26,3801.330609,140.4256814,100.0676717,1304.722195,0.411515795,0
7374.25,472.36,233.39,4992.303739,251.0704543,144.5084478,1712.53813,0.40101053,0
4922.52,209.09,80.24,4969.042493,237.0769695,123.0856319,1673.032087,0.410673687,0
5948.42,200.55,135.54,5295.501662,224.901313,127.2370879,1812.038058,0.433782458,0
5346.57,201.43,113.44,5312.524441,217.077542,122.6380586,1805.408705,0.442521638,0
5378.39,114.43,106.13,5334.479627,182.8616947,117.1353724,1822.039137,0.455014426,0
2877.82,85.08,52.04,4515.593085,150.2677964,95.43691494,1552.799425,0.426676284,0
2564.64,178.32,77.99,3865.27539,159.618531,89.62127662,1297.159616,0.404450856,0
6194.34,400.56,238.04,4641.63026,239.932354,139.0941844,1570.649744,0.396300571,0
4190.77,93.92,78.07,4491.343507,191.2615693,118.7527896,1515.076496,0.417533714,0
2830.62,165.55,84.02,3937.769004,182.6910462,107.1751931,1324.464331,0.398355809,0
4163.69,206.48,113.18,4013.076003,190.6206975,109.1767954,1332.886221,0.398903873,0
5141.49,261.93,140.38,4389.214002,214.390465,119.5778636,1463.674147,0.395935915,0
3615.25,179.21,101.93,4131.226001,202.6636433,113.6952424,1378.449431,0.400623943,0
1600.5,12.88,50.43,3287.650668,139.4024289,92.60682826,1090.182954,0.330415962,0
4666.76,140.84,82.2,3747.353778,139.8816193,89.13788551,1267.655303,0.363610642,0
6999.62,569.28,228.46,4831.442519,283.0144128,135.5785903,1645.066869,0.392407094,0
4389.5,341.79,142.06,4684.128346,302.6062752,137.7390602,1585.477912,0.384938063,0
4641.74,100.95,88.35,4669.998897,235.3875168,121.2760402,1578.065275,0.403292042,0
4018.49,138.22,96.41,4452.829265,202.9983445,112.9873601,1564.550183,0.432194695,0
4197.82,207.18,95.24,4367.826177,204.3922297,107.0715734,1472.590122,0.438129796,0
1081.98,60.8,34.14,3272.544118,156.5281531,82.76104893,1097.356748,0.398753198,0
4327.45,240.92,123.82,3624.179412,184.6587688,96.44736596,1234.451165,0.419168798,0
4747.33,190.5,94.05,3998.562941,186.6058458,95.64824397,1360.157444,0.422779199,0
3899.54,368.75,111.38,3965.555294,247.3205639,100.8921626,1295.458296,0.418519466,0
3648.55,102.59,82.19,3859.886863,199.0770426,94.65810843,1253.502197,0.409012977,0
4619.26,100.71,92.11,4113.011242,166.2880284,93.80873895,1343.881465,0.406008652,0
3983.37,250.75,98.85,4069.797495,194.4420189,95.4891593,1324.850977,0.404005768,0
3899.6,405.75,101.21,4013.064996,264.8780126,97.3961062,1281.297318,0.416003845,0
4368.03,174.48,81.43,4131.386664,234.7453417,92.0740708,1334.488212,0.42066923,0
3170.84,142.52,97.34,3811.204443,204.0035612,93.82938053,1279.745475,0.440446153,0
4662.59,128.18,121.33,4094.999629,178.7290408,102.9962537,1411.36365,0.436964102,0
3791.85,186.45,108.85,3993.949752,181.3026939,104.9475025,1397.2391,0.454642735,0
6137.31,469.07,229.65,4708.403168,277.2251292,146.5150016,1664.856067,0.433095157,0
